  0.10274731499484E-05
  0.94207921820277E-06
  0.85171077615407E-06
  0.88227056957216E-06
  0.91599000608090E-06
  0.94067018875765E-06
  0.86487998688625E-06
  0.10052209783489E-05
  0.96622339434473E-06
  0.78780809897377E-06
  0.84507694327217E-06
  0.87916878719659E-06
  0.89891424791384E-06
  0.85527845535624E-06
  0.75957979896006E-06
  0.10484115059711E-05
  0.89322858278416E-06
  0.85077009196391E-06
  0.11044636983588E-05
  0.81105454939564E-06
  0.92647124841986E-06
  0.81833328068346E-06
  0.97472457222342E-06
  0.84806162272018E-06
  0.87567262923162E-06
  0.78109100855788E-06
  0.92457187103546E-06
  0.99021976184336E-06
  0.10256232587000E-05
  0.93449710299603E-06
  0.95580618939482E-06
  0.88170308066956E-06
  0.75221278142041E-06
  0.86571199896358E-06
  0.10282515603670E-05
  0.88303046641600E-06
  0.80866324272273E-06
  0.87294695119701E-06
  0.88758423328862E-06
  0.92654009008647E-06
  0.81755800093990E-06
  0.10065256983770E-05
  0.78264353559047E-06
  0.82090109076105E-06
  0.84720708283096E-06
  0.87019502823155E-06
  0.78746202361548E-06
  0.99906065247176E-06
  0.89294369869780E-06
  0.85853647166754E-06
  0.80230379015311E-06
  0.91050988672536E-06
  0.78161900705328E-06
  0.10589389522387E-05
  0.84189097942699E-06
  0.94994961673438E-06
  0.10305363768148E-05
  0.84437042551176E-06
  0.10137718763398E-05
  0.81201907723377E-06
  0.88236101353457E-06
  0.81570135350759E-06
  0.96954754129684E-06
  0.95866295328959E-06
  0.78927807142818E-06
  0.78848200101697E-06
  0.97550577466127E-06
  0.80081213440995E-06
  0.83302957226850E-06
  0.82079439564900E-06
  0.82626396899598E-06
  0.90191514817456E-06
  0.94789032899011E-06
  0.90752685990333E-06
  0.89313619817986E-06
  0.83461542462987E-06
  0.79463507787834E-06
  0.83997694984027E-06
  0.91025227926416E-06
  0.84094326837113E-06
  0.77033548328354E-06
  0.81030119887161E-06
  0.90125080804406E-06
  0.90856092291270E-06
  0.96415792501346E-06
  0.89075708602270E-06
  0.87179713378221E-06
  0.95587183535517E-06
  0.82326625813685E-06
  0.87347317472595E-06
  0.80273001116277E-06
  0.81327499897168E-06
  0.88627847137539E-06
  0.10004318775932E-05
  0.97181436230997E-06
  0.10031310510807E-05
  0.94011278957702E-06
  0.92303177721994E-06
  0.75210713263689E-06
  0.97754742330449E-06
  0.74927672339180E-06
  0.84709375748630E-06
  0.83489687121518E-06
  0.73640615340416E-06
  0.83723327819538E-06
  0.81077447313467E-06
  0.85590773470730E-06
  0.78967663260501E-06
  0.10461123486062E-05
  0.78588767391781E-06
  0.91132648694557E-06
  0.95546719823714E-06
  0.90426721498703E-06
  0.92007365522640E-06
  0.81212046796304E-06
  0.94823260451416E-06
  0.94488710070421E-06
  0.85606568382200E-06
  0.75274365152213E-06
  0.93172051070035E-06
  0.83613800004790E-06
  0.94271205897657E-06
  0.96577181203558E-06
  0.89390383827024E-06
  0.89841309829988E-06
  0.91842732967014E-06
  0.10703528513521E-05
  0.87127992833935E-06
  0.91205254387051E-06
  0.75556190553710E-06
  0.93053928415551E-06
  0.77198726980061E-06
  0.80225474629452E-06
  0.96459888614335E-06
  0.93064076287943E-06
  0.74880911196427E-06
  0.98778743278223E-06
  0.75369952705783E-06
  0.81520124354560E-06
  0.92828019763918E-06
  0.10371078406539E-05
  0.91418981926762E-06
  0.89091042724006E-06
  0.93268888902395E-06
  0.86151649328038E-06
  0.93154428831928E-06
  0.81407749541981E-06
  0.87134488919955E-06
  0.77310711091662E-06
  0.83332438273819E-06
  0.75723343320344E-06
  0.10093291241171E-05
  0.90110672328382E-06
  0.88318673410328E-06
  0.88385965792461E-06
  0.87611111297820E-06
  0.95620507958640E-06
  0.97382339272644E-06
  0.80998008966262E-06
  0.80830107579138E-06
  0.87017900365229E-06
  0.87924605447489E-06
  0.89253687503854E-06
  0.91038014094931E-06
  0.88387846399460E-06
  0.95513922267009E-06
  0.96724528351613E-06
  0.86507180749958E-06
  0.94010969169635E-06
  0.93470000313315E-06
  0.81629283077854E-06
  0.92400731200736E-06
  0.83160130546250E-06
  0.88974108894927E-06
  0.76958718790883E-06
  0.96097224706993E-06
  0.92844728642610E-06
  0.88281590106642E-06
  0.81463210310314E-06
  0.84609237723692E-06
  0.10371087990486E-05
  0.96083268723056E-06
  0.10328652404446E-05
  0.80927187734930E-06
  0.83361494243329E-06
  0.83740978660819E-06
  0.90055135665507E-06
  0.90041643534758E-06
  0.85445843721437E-06
  0.84429083397840E-06
  0.79140677118402E-06
  0.93751335424446E-06
  0.80343011980546E-06
  0.79676189523930E-06
  0.94550731274783E-06
  0.80783953738653E-06
  0.90316808066626E-06
  0.82372549475558E-06
  0.10448942834496E-05
  0.94575027775273E-06
  0.86571150104801E-06
  0.10182017663585E-05
  0.90405784591199E-06
  0.85135945801245E-06
  0.84955735043818E-06
  0.94005157007318E-06
  0.94060552058138E-06
  0.86944490132000E-06
  0.97403172510041E-06
  0.97564080088599E-06
  0.95910081920111E-06
  0.88562264877547E-06
  0.92427167391439E-06
  0.96617407217904E-06
  0.88859260470830E-06
  0.95430260911701E-06
  0.10259111136490E-05
  0.78135180383827E-06
  0.92141853885697E-06
  0.76004314655522E-06
  0.94767230886080E-06
  0.80761146408605E-06
  0.81948052984625E-06
  0.10137137398453E-05
  0.82701734100576E-06
  0.99500681797727E-06
  0.97637537254107E-06
  0.87117235345387E-06
  0.94775800912966E-06
  0.85002458575115E-06
  0.80953187509558E-06
  0.91993746518237E-06
  0.87055088197024E-06
  0.99163951648679E-06
  0.89316418017025E-06
  0.93917560186239E-06
  0.10243694225485E-05
  0.88718411114255E-06
  0.10024720220580E-05
  0.80303515882510E-06
  0.89156742419066E-06
  0.89604793461405E-06
  0.79903791070287E-06
  0.88702247828812E-06
  0.87652009791338E-06
  0.92870521357660E-06
  0.96537473683313E-06
  0.81168234066552E-06
  0.76376945613731E-06
  0.81591746106144E-06
  0.93736341780897E-06
  0.90510343274186E-06
  0.92443929686655E-06
  0.85679507328286E-06
  0.99401684408193E-06
  0.82245708962250E-06
  0.93665585692364E-06
  0.84244781491479E-06
  0.93833153864826E-06
  0.90548874671700E-06
  0.84653789315189E-06
  0.87674251229528E-06
  0.92968080991454E-06
  0.98788523734203E-06
  0.94076073219892E-06
  0.91392461663642E-06
  0.98178000190219E-06
  0.97158428701136E-06
  0.68286384768897E-06
  0.93411231428062E-06
  0.95000162047002E-06
  0.84596487784685E-06
  0.92522083513977E-06
  0.80526024774790E-06
  0.10053402376340E-05
  0.85861954329027E-06
  0.94149705748902E-06
  0.83339292208740E-06
  0.83551359878759E-06
  0.88145086455212E-06
  0.94227339038295E-06
  0.91806003242062E-06
  0.83141925934384E-06
  0.98343476248248E-06
  0.91800348496022E-06
  0.10202822950570E-05
  0.86022482554038E-06
  0.81403688407068E-06
  0.73130825436323E-06
  0.83458642781496E-06
  0.84659308158116E-06
  0.87200033187490E-06
  0.87719403327117E-06
  0.83933896892213E-06
  0.80106920356269E-06
  0.94761313104236E-06
  0.81090303304913E-06
  0.84807302329177E-06
  0.82431339951855E-06
  0.80815367232933E-06
  0.82394273146116E-06
  0.81886956217890E-06
  0.81551791189256E-06
  0.93343978880668E-06
  0.87835377824060E-06
  0.95439541058834E-06
  0.96307391333795E-06
  0.80140226453850E-06
  0.98947505832373E-06
  0.83585575428650E-06
  0.94952972162430E-06
  0.75433788485635E-06
  0.88486705011654E-06
  0.89227339076535E-06
  0.96755229081918E-06
  0.93375370604425E-06
  0.92709560391580E-06
  0.90059573721774E-06
  0.87307284098197E-06
  0.95214119403636E-06
  0.10255851073959E-05
  0.90770869652419E-06
  0.79900137755579E-06
  0.97897392767649E-06
  0.84642553912159E-06
  0.79029331854256E-06
  0.74403990274378E-06
  0.10633353545470E-05
  0.10128917090580E-05
  0.96044257165465E-06
  0.84874256763091E-06
  0.79921268841715E-06
  0.87641229970370E-06
  0.82839206000175E-06
  0.98674364334994E-06
  0.10384547966819E-05
  0.87550946596622E-06
  0.80856416511441E-06
  0.10884298004242E-05
  0.88110511207806E-06
  0.88507919473708E-06
  0.82812930170635E-06
  0.10302777979424E-05
  0.79272929046535E-06
  0.86230573787705E-06
  0.87246549125199E-06
  0.80417522716249E-06
  0.85916622895046E-06
  0.80266339720929E-06
  0.99090666572385E-06
  0.98330309940850E-06
  0.90037427872932E-06
  0.88990601359783E-06
  0.82983744034857E-06
  0.91635520665380E-06
  0.94155782574651E-06
  0.90326883516446E-06
  0.94248474432619E-06
  0.92563944344834E-06
  0.81426258850429E-06
  0.81283187482915E-06
  0.79438649880345E-06
  0.96434466776413E-06
  0.74673762299314E-06
  0.81627312480006E-06
  0.85279398404617E-06
  0.90820447441177E-06
