40.08514243,35.5092868,3.33E-02,192.848776
41.87969089,29.70207788,3.19E-02,359.614948
40.01466838,33.44042211,3.28E-02,526.290616
38.84157973,27.80926298,2.69E-02,425.686181
40.19478443,30.79533818,3.19E-02,368.125763
36.1812225,35.27415777,3.17E-02,479.051559
42.24832561,27.49234618,3.10E-02,338.745202
39.22461042,32.72512792,3.22E-02,303.104434
36.44795066,34.35731988,3.14E-02,397.384153
38.4349399,32.28449055,3.10E-02,535.066818
37.5282361,31.00290907,3.00E-02,342.416397
38.89457899,34.78455416,3.27E-02,672.87397
37.71720148,34.81547761,3.22E-02,583.978605
41.08577071,29.43946136,3.17E-02,452.467643
37.85231293,35.66610961,3.25E-02,289.354744
35.35098521,32.95827355,3.04E-02,302.093303
38.52175092,35.85921735,3.28E-02,574.78689
37.61282066,35.02769026,3.22E-02,604.868546
41.05265366,30.84837021,3.21E-02,414.103086
42.77815633,29.08898019,3.29E-02,459.127989
41.87851955,33.48976205,3.36E-02,260.422271
38.24184283,33.19686714,3.17E-02,570.551428
38.35451597,34.62757016,3.23E-02,303.906684
38.7543115,34.20221922,3.25E-02,532.820787
44.1661843,26.65200362,3.19E-02,419.983966
38.74873231,30.36920885,3.07E-02,503.269128
39.9984379,34.36610087,3.30E-02,318.906929
41.76096438,30.31228335,3.27E-02,326.108456
38.97270199,27.6218924,2.72E-02,387.173634
38.47251727,36.46288875,3.30E-02,391.535286
37.28479587,33.04319898,3.13E-02,421.053923
38.60694537,33.99854341,3.23E-02,577.319249
38.24643331,36.70253555,3.30E-02,488.382187
36.55043664,33.89007321,3.12E-02,380.107461
38.82424058,35.24651069,3.28E-02,470.51763
37.94034001,33.32313316,3.17E-02,366.077029
36.94354215,33.45922234,3.13E-02,597.739162
37.70955135,35.22422715,3.23E-02,595.719715
37.16080052,35.82793793,3.24E-02,435.005162
38.10597964,33.9600512,3.21E-02,439.488171
36.82325658,33.61409509,3.12E-02,597.831709
45.59181143,31.78305088,3.50E-02,541.140767
36.94209395,34.86216333,3.16E-02,313.085357
40.93050915,33.52851088,3.32E-02,585.452003
42.13341488,32.30655324,3.34E-02,378.915508
40.45678567,33.73002063,3.30E-02,298.881421
40.87929189,33.72032268,3.32E-02,514.556693
40.08962491,33.37033549,3.27E-02,373.910379
42.843302,27.38104812,3.16E-02,285.105297
39.46969677,29.75792165,3.01E-02,284.26623
37.7363751,32.8734265,3.12E-02,459.138344
36.84536812,32.98491623,3.08E-02,487.071291
38.30083133,31.92098087,3.12E-02,352.936474
38.18172508,33.43080855,3.20E-02,497.656416
38.87764161,34.76660454,3.27E-02,537.687879
39.67373634,34.17266788,3.28E-02,320.773129
36.97085887,35.97336211,3.23E-02,574.554593
40.85808145,28.94265997,3.10E-02,442.598546
36.82113926,36.52202145,3.25E-02,377.998158
43.27249352,28.8999158,3.23E-02,516.659891
34.47107578,34.13219729,3.00E-02,474.581106
42.75657555,28.66435629,3.24E-02,347.315634
38.39272388,31.8059923,3.14E-02,452.332717
38.32124175,37.27831253,3.32E-02,400.101703
41.47596081,29.61451287,3.19E-02,459.541045
41.99720337,30.26670422,3.22E-02,331.787556
37.50616183,34.75845452,3.21E-02,552.266686
37.88315416,36.17286903,3.27E-02,350.09615
43.10942309,26.44110791,3.02E-02,451.994271
40.74781811,30.19629808,3.18E-02,384.634058
37.30186265,35.56398643,3.23E-02,448.009648
38.24322497,29.67049084,2.94E-02,364.37835
42.29272261,32.70822168,3.36E-02,389.395887
44.05750775,29.55935878,3.33E-02,495.044589
38.71285642,31.23315692,3.14E-02,540.892978
38.9938267,34.01583185,3.23E-02,422.835933
45.28308973,29.57076612,3.42E-02,388.509117
35.31355446,35.21257795,3.10E-02,412.682517
36.04909981,34.95426087,3.14E-02,448.464947
40.09332756,34.27001419,3.30E-02,407.497875
38.80254837,37.31247859,3.33E-02,463.686469
37.7947987,33.5362721,3.17E-02,305.3359
40.68342999,34.51166701,3.33E-02,351.189706
45.93107778,27.35335933,3.33E-02,364.536223
36.99686807,32.28648079,3.09E-02,432.434522
37.62029836,35.25627468,3.23E-02,361.517107
41.45779063,33.65782653,3.34E-02,392.041012
40.13395865,32.32765178,3.24E-02,445.909291
36.58695914,34.92267329,3.17E-02,461.032111
35.72387764,35.54578397,3.16E-02,457.193683
36.45589958,34.93360059,3.17E-02,339.960152
38.12525631,35.1193285,3.25E-02,597.197028
40.24578818,36.14339465,3.34E-02,514.732824
37.11884642,34.61254954,3.19E-02,355.370564
39.06010126,31.0232143,3.13E-02,181.931885
38.42809632,31.23959599,3.09E-02,168.219941
36.94332202,36.00111389,3.23E-02,427.059048
43.27078045,31.23716186,3.35E-02,500.776065
39.98619888,31.96667947,3.23E-02,313.903614
45.45033295,31.05039214,3.49E-02,230.546826
40.10825582,35.99159509,3.35E-02,433.46807
35.37965907,34.64429551,3.10E-02,545.909354
39.9434237,30.45474645,3.12E-02,467.992934
35.10406448,33.95546471,3.02E-02,525.317404
39.24616955,30.22404633,3.11E-02,359.482265
41.46632485,29.23718667,3.07E-02,372.890642
38.48605153,37.21494501,3.32E-02,445.740377
38.78829973,30.23326509,3.05E-02,476.38312
37.48242781,30.81287508,3.01E-02,522.244278
39.53795114,33.7900125,3.26E-02,484.784425
36.9271917,36.0559051,3.24E-02,311.932412
40.60411832,31.13517657,3.22E-02,363.867009
39.17807494,31.26295725,3.10E-02,399.546048
39.30496256,36.39777141,3.33E-02,595.469576
38.02619386,36.15055059,3.28E-02,419.125225
40.53100642,31.66804135,3.24E-02,395.387934
35.87426428,33.74057038,3.10E-02,215.048412
37.17055883,32.87215859,3.12E-02,333.686835
37.17763911,35.65555348,3.23E-02,380.028594
36.43420739,35.8142441,3.21E-02,586.737533
39.51338583,28.7148137,2.93E-02,489.711227
38.37247358,32.50632642,3.12E-02,360.176856
35.59773876,34.41572273,3.10E-02,399.969726
43.69972828,29.49977504,3.31E-02,467.285513
45.318502,28.81659207,3.39E-02,445.557012
37.71575695,36.21759816,3.27E-02,498.640602
38.29649632,35.10353234,3.26E-02,431.813556
38.01828469,32.59692787,3.11E-02,303.73772
36.87693499,35.37196931,3.21E-02,363.206394
38.25893993,33.12266944,3.19E-02,353.93443
35.53068514,34.0550076,3.09E-02,442.391532
37.251106,32.54702861,3.09E-02,226.702611
40.40039366,30.66197269,3.18E-02,390.333378
39.62323135,33.4492775,3.26E-02,317.598648
37.98323808,37.79142937,3.32E-02,358.174274
37.0987496,31.26234178,3.03E-02,249.41479
42.67823684,29.99096407,3.30E-02,225.482995
41.26947643,32.8765517,3.32E-02,431.082819
36.28563789,35.69046334,3.20E-02,516.37263
42.78877966,34.3895457,3.42E-02,500.749746
38.60946185,31.05171688,3.10E-02,393.273582
35.91387654,35.80605286,3.18E-02,441.00705
40.99015736,33.05963655,3.31E-02,422.870673
39.97596178,32.53335658,3.24E-02,491.312065
38.52403305,31.39644244,3.07E-02,486.3216
40.33414387,36.80683739,3.38E-02,544.099263
36.92594108,35.9374657,3.23E-02,393.361345
40.5593963,33.89572077,3.31E-02,606.804644
43.0978851,33.47339415,3.41E-02,534.805005
38.6096487,32.90052316,3.19E-02,509.022035
37.54782336,32.56981811,3.11E-02,418.379041
38.62760273,34.75835335,3.25E-02,352.74963
42.61457172,33.4391023,3.38E-02,592.554419
42.88927569,29.14267266,3.28E-02,419.976273
42.97056413,27.24133122,3.14E-02,396.628623
36.28758002,35.63473603,3.19E-02,348.655074
41.27146439,30.65242573,3.24E-02,283.323635
38.10032386,33.65312864,3.21E-02,523.904339
37.17072893,32.77856041,3.09E-02,533.01878
40.39022997,32.43437132,3.26E-02,498.887663
41.00038455,29.12235695,3.12E-02,437.843358
38.62065148,32.98317759,3.19E-02,482.867426
38.37080381,34.42592895,3.23E-02,359.855974
35.54112311,35.41416878,3.14E-02,522.632516
39.02048508,34.27591722,3.26E-02,429.675325
38.84775518,33.43575553,3.22E-02,378.707843
39.51832845,35.06010542,3.30E-02,381.503819
37.74463589,35.46476874,3.24E-02,506.640336
39.16944793,33.72090385,3.25E-02,423.561006
38.44864056,32.65689409,3.16E-02,405.590227
39.19628759,33.60285495,3.24E-02,337.476692
35.62416071,35.30703521,3.13E-02,553.711335
39.82795456,31.14260128,3.19E-02,313.797183
40.79452511,30.39945283,3.16E-02,566.705554
39.07002632,35.0566239,3.28E-02,572.026285
39.23304853,31.06276684,3.12E-02,378.118322
37.52158224,34.48776733,3.18E-02,336.469846
36.63494584,35.25679825,3.20E-02,327.786427
40.25044079,32.51997715,3.24E-02,374.790313
38.85153663,35.83756215,3.30E-02,376.758181
41.38546329,32.24584887,3.30E-02,321.500817
37.17854095,35.28838726,3.21E-02,411.187046
36.91114826,36.52365203,3.25E-02,403.435409
41.24565745,30.13396176,3.21E-02,417.567745
43.41334249,26.86980237,3.18E-02,310.234374
40.34468681,32.09412037,3.24E-02,333.110312
40.75742446,33.75784559,3.31E-02,451.516894
39.79431138,35.13220268,3.31E-02,473.574693
37.43555251,34.055162,3.18E-02,356.667807
39.58621339,35.59532367,3.32E-02,315.456957
36.15450192,29.5337245,2.70E-02,511.081241
41.24530355,34.18147357,3.35E-02,195.215913
38.45936979,33.0567889,3.17E-02,360.723031
44.96525082,28.43717489,3.37E-02,494.665959
42.58706661,27.99545351,3.16E-02,351.641256
36.24658611,36.02262816,3.21E-02,433.117857
42.79472332,30.48937637,3.27E-02,468.101764
44.59868017,28.65128629,3.30E-02,510.599409
38.19802567,35.32606507,3.26E-02,432.568074
39.51602014,38.30711414,3.38E-02,500.307562
41.42176256,31.71499713,3.29E-02,579.553466
39.44221234,34.99463437,3.29E-02,429.015513
36.27923052,36.26895589,3.21E-02,567.151162
36.70338872,32.65330621,3.05E-02,408.486566
40.67755212,33.06253441,3.28E-02,471.299338
39.71251059,35.0488011,3.31E-02,531.069619
41.68688398,29.64399483,3.23E-02,265.372523
44.27072008,29.34838689,3.34E-02,512.303656
38.45292076,35.30882325,3.27E-02,576.275215
39.73642207,28.49058047,2.96E-02,469.455091
40.50319064,33.74091294,3.31E-02,473.529445
37.22843241,34.79512893,3.21E-02,349.752116
35.6315052,35.09869303,3.14E-02,349.456466
36.72836745,36.42774016,3.24E-02,406.1144
38.19995984,32.38629719,3.13E-02,528.231136
36.9492834,34.15227397,3.16E-02,442.37839
39.49968082,33.94942069,3.27E-02,434.902224
37.27406303,36.32796318,3.26E-02,560.070955
39.83187202,29.01916618,3.04E-02,480.953754
41.25792593,35.59423051,3.38E-02,584.685246
36.69206595,34.86928084,3.18E-02,454.351926
35.87939273,35.5916752,3.18E-02,382.044625
36.19435851,35.62126461,3.20E-02,604.208747
42.51923585,29.52327361,3.26E-02,592.284334
36.45192277,34.44718542,3.14E-02,332.395233
40.35294661,34.21428454,3.31E-02,439.708889
36.41390895,35.76344373,3.21E-02,266.827163
37.86113967,34.75283489,3.22E-02,545.359862
40.94169701,33.0373786,3.30E-02,453.424548
38.485059,35.78004055,3.28E-02,307.50346
39.03331571,33.97408154,3.25E-02,429.907795
39.11486002,31.63829069,3.17E-02,461.823671
40.42946057,34.41936705,3.32E-02,461.506622
36.37245903,35.56190995,3.20E-02,496.209308
36.81694867,34.61138891,3.18E-02,443.452913
41.51835406,33.73851272,3.34E-02,367.930685
39.15542133,34.35664382,3.26E-02,536.836242
37.88368883,31.79575469,3.10E-02,440.404069
38.53422171,35.19759947,3.27E-02,461.899185
36.57065524,35.04922016,3.18E-02,463.912773
39.85134235,32.49992014,3.25E-02,217.712312
42.41729377,32.1703451,3.35E-02,368.602897
40.67323519,33.08720195,3.30E-02,298.672336
42.42695369,27.84005446,3.15E-02,306.81449
42.55784681,28.06592706,3.18E-02,580.156978
40.61643729,31.39308607,3.23E-02,257.735963
39.18932657,33.07588662,3.23E-02,406.161573
42.27635055,31.38898436,3.33E-02,431.327898
39.39186603,35.37263377,3.30E-02,437.494547
39.50956696,35.68959556,3.31E-02,523.250036
41.04416528,34.98529225,3.35E-02,431.469599
38.89120353,31.67233163,3.16E-02,470.552703
42.61271112,28.66360388,3.20E-02,321.509707
41.15144163,36.00437709,3.38E-02,607.407997
36.96405169,33.28626465,3.08E-02,540.984689
39.10535668,36.28290451,3.31E-02,350.586299
37.4965116,35.01866054,3.22E-02,224.315977
38.55221944,36.38661999,3.30E-02,371.126523
37.70591787,37.08476058,3.29E-02,401.906174
39.63342915,35.78830029,3.32E-02,375.018509
35.09753633,34.11309905,3.03E-02,511.134766
40.52802971,30.98026046,3.20E-02,483.375955
39.03380929,32.57937005,3.19E-02,385.967421
41.17090335,28.01851716,3.04E-02,536.985537
36.78520047,35.14603554,3.18E-02,457.0832
37.06751906,33.38127796,3.11E-02,516.518526
37.68330726,32.65341204,3.09E-02,371.555088
41.06304694,34.62493966,3.35E-02,399.722574
37.77498074,37.08955475,3.30E-02,233.519966
35.22167952,33.27934431,3.04E-02,393.335488
35.71594202,33.98241341,3.08E-02,535.033545
39.40947682,35.24816184,3.30E-02,520.528722
40.38244927,29.80030695,3.19E-02,293.521356
36.10692052,34.45755827,3.13E-02,488.647228
41.19148268,30.52738134,3.23E-02,422.475812
36.2391363,35.15116723,3.15E-02,333.260006
38.07615559,32.46308166,3.12E-02,205.558891
40.83073359,30.93457035,3.22E-02,338.614409
39.57114791,31.16359189,3.18E-02,342.371167
35.7103951,34.27284942,3.11E-02,462.537897
38.0307882,32.17483571,3.13E-02,396.011479
39.48731048,32.31646751,3.17E-02,471.036304
41.23672992,29.44761596,3.18E-02,420.667287
37.06487269,34.08365485,3.16E-02,438.302403
41.07476578,31.0452381,3.23E-02,510.502055
43.43389088,30.39576486,3.35E-02,472.623491
38.94332096,35.12316276,3.28E-02,426.287492
36.4781035,35.54857553,3.19E-02,464.651723
44.73746716,29.02617608,3.38E-02,493.05712
37.79635693,34.86773056,3.23E-02,476.761327
41.80535924,33.75108389,3.36E-02,431.288476
40.78978149,33.05960983,3.30E-02,458.702905
36.37139525,33.90766986,3.12E-02,535.688587
42.19314249,28.14276096,3.07E-02,525.896564
39.13834929,35.5078811,3.30E-02,383.68025
41.31496819,29.42393781,3.18E-02,485.71243
39.64633957,35.31045227,3.31E-02,425.530469
41.04195433,31.31013362,3.24E-02,495.292049
39.05373013,31.82692278,3.15E-02,488.804419
37.15240802,36.54311219,3.25E-02,499.065741
36.74687116,34.25293309,3.15E-02,535.000484
36.58564584,35.91906603,3.20E-02,436.052822
40.78652842,30.86612123,3.23E-02,396.158466
38.30654246,33.2052518,3.17E-02,521.958027
44.42679952,27.4688951,3.30E-02,420.103829
37.76829424,33.93068625,3.19E-02,513.255576
36.10213667,33.71946492,3.09E-02,577.498759
40.36542529,32.55037796,3.27E-02,564.943958
37.84267326,31.80714728,3.08E-02,341.57186
39.53876486,31.17631247,3.16E-02,480.297416
38.01327497,34.35269883,3.19E-02,376.507715
40.60810041,32.42767408,3.26E-02,500.487497
37.59609866,33.75651986,3.18E-02,473.684383
48.3367716,25.75808928,3.47E-02,418.468965
39.75156552,35.09357738,3.31E-02,329.099073
39.22878835,32.13570726,3.18E-02,475.588671
40.32036032,32.18791598,3.25E-02,531.595002
41.28913944,32.65123215,3.31E-02,491.345248
46.84519717,28.89982178,3.51E-02,482.441582
34.98812017,31.92505464,2.89E-02,374.267584
37.72339462,33.29699337,3.15E-02,411.724639
45.53706335,25.01396479,3.12E-02,416.121705
37.63295963,36.51838201,3.27E-02,319.734208
39.13397488,31.47985303,3.16E-02,367.376948
36.12255011,34.83458896,3.16E-02,536.457293
37.3024983,33.61739728,3.13E-02,472.537724
39.84039696,35.64083132,3.33E-02,384.918485
45.21944494,27.24691166,3.28E-02,358.984957
38.81803068,33.78091304,3.22E-02,517.473392
35.36199354,34.80308449,3.12E-02,307.597332
40.78748893,30.50128745,3.22E-02,227.107487
40.2979624,36.35240221,3.36E-02,575.064856
36.29378347,33.69649311,3.10E-02,441.146649
41.5197602,29.09951373,3.18E-02,455.5971
37.29934249,37.10489477,3.28E-02,332.528335
44.39749882,32.60491115,3.45E-02,363.835535
37.91434506,33.11774501,3.15E-02,361.907581
38.72725339,36.4647249,3.31E-02,487.747705
35.75819517,35.0082977,3.15E-02,369.835356
42.97154697,28.2075648,3.21E-02,167.388617
37.65379908,32.73031252,3.15E-02,447.444655
40.57601672,29.62361863,3.17E-02,472.855979
44.82070967,32.78802096,3.48E-02,392.614117
41.22537756,31.39267557,3.28E-02,438.944741
42.05040508,32.61174572,3.35E-02,298.334613
36.33410892,36.29164768,3.22E-02,339.138379
35.72384695,33.57637791,3.03E-02,514.340058
37.16733472,33.59685776,3.15E-02,397.07367
36.24706506,33.10704679,3.06E-02,318.11343
37.87457676,36.50904791,3.28E-02,507.140697
39.20602908,33.15654912,3.23E-02,302.90599
35.16838804,34.26037894,3.09E-02,452.382209
38.05031209,37.09857037,3.31E-02,591.078432
38.9934593,35.00211772,3.28E-02,395.656496
43.62251397,27.91660753,3.23E-02,497.110768
39.67742085,34.15518025,3.28E-02,556.823165
38.71670821,33.86645045,3.24E-02,527.917664
40.14703125,31.47904771,3.20E-02,263.158755
36.87381361,35.82848366,3.23E-02,534.8541
37.58707205,31.83206,3.07E-02,377.954551
36.58793134,36.57660468,3.23E-02,418.82995
40.01044137,33.14464525,3.26E-02,332.577533
37.75550335,35.99612747,3.26E-02,577.187407
41.95920724,33.1326171,3.35E-02,548.081196
43.86423445,32.80992641,3.44E-02,424.458284
38.20252387,33.8639186,3.19E-02,526.216349
38.33166301,32.9479404,3.18E-02,444.406962
37.25330524,35.91275524,3.24E-02,344.736688
37.42074837,36.65954676,3.27E-02,328.459916
41.40149208,35.88084788,3.39E-02,579.070168
38.89024352,38.47222623,3.36E-02,504.856424
39.77410864,33.01825907,3.24E-02,464.499846
35.9705873,35.36341593,3.15E-02,467.843835
40.93267756,31.18384773,3.22E-02,516.269517
38.18205617,34.82880651,3.24E-02,316.378621
44.20989002,27.94005661,3.29E-02,237.824837
44.99644244,29.47954229,3.41E-02,576.404548
37.84171782,34.24796894,3.21E-02,508.80531
41.01040918,32.04348277,3.28E-02,314.147626
42.57359725,33.78201203,3.39E-02,642.83436
43.25768647,30.8970886,3.34E-02,622.29151
37.511875,34.85245047,3.22E-02,446.937177
38.60491218,37.38727578,3.33E-02,390.35592
37.64920952,34.68726985,3.22E-02,472.536223
36.29447906,33.93638275,3.14E-02,550.490387
35.84766816,34.48406256,3.12E-02,313.828815
47.96963808,29.61639345,3.61E-02,367.158871
42.55979067,29.17091601,3.22E-02,221.951873
36.48918193,32.89235082,3.08E-02,519.455854
37.61891251,34.57354016,3.20E-02,453.87261
36.00278368,31.90228987,2.90E-02,288.424419
38.5554987,36.86650182,3.32E-02,502.636812
44.14121098,26.73509243,3.15E-02,299.516418
43.37103486,27.82682994,3.21E-02,403.92953
40.76966059,30.36165271,3.19E-02,438.559024
41.09761502,33.84005121,3.33E-02,628.289494
40.45433595,32.43174738,3.25E-02,407.249625
40.88312919,31.97059604,3.27E-02,380.276864
42.20737424,30.74762164,3.24E-02,498.06057
40.31558323,31.28396965,3.22E-02,366.14412
43.24160235,31.34109236,3.33E-02,434.385954
38.97858238,35.02021071,3.28E-02,398.194777
38.59008134,36.04190642,3.29E-02,382.82315
39.53906966,31.746852,3.17E-02,475.843705
41.06300121,35.85821676,3.38E-02,534.531953
44.07623015,29.20175664,3.34E-02,406.724347
42.21717675,31.5090375,3.33E-02,510.38358
38.03922921,34.68857852,3.23E-02,493.697757
39.41151383,33.67579192,3.25E-02,457.276366
39.44038719,32.63212186,3.22E-02,214.838124
40.22263485,33.47377504,3.28E-02,495.223306
42.75535228,28.52946836,3.22E-02,343.099665
36.7349714,36.12879079,3.22E-02,460.737327
41.53391871,33.80005236,3.35E-02,484.569847
37.26849559,33.92261509,3.17E-02,525.895804
37.70753729,34.56151155,3.20E-02,539.302998
38.68912614,32.94968864,3.19E-02,419.562481
38.44506231,36.61479261,3.30E-02,575.239157
48.96946082,27.0113968,3.52E-02,551.009129
38.64144032,32.04696046,3.15E-02,482.183428
40.09100085,34.39088133,3.30E-02,352.712558
40.36603,33.86432776,3.30E-02,411.388405
38.51010821,34.85075871,3.26E-02,360.432445
34.89279418,34.15763958,3.05E-02,446.839304
35.77573059,35.46300148,3.16E-02,547.088959
46.17261001,27.42972288,3.42E-02,341.159136
38.10204784,35.6738039,3.26E-02,588.354438
39.25533361,32.63777182,3.21E-02,390.633789
36.18028384,35.59375967,3.18E-02,423.004509
37.56125664,36.04590267,3.26E-02,281.87684
42.72198269,31.51765715,3.34E-02,353.367402
36.65795154,33.61098969,3.11E-02,278.797424
40.41039317,30.77095018,3.20E-02,576.811046
40.12693566,32.42285274,3.25E-02,595.38798
38.51633161,35.25654789,3.27E-02,591.356254
36.25604988,34.13241025,3.11E-02,459.407135
43.35642039,27.05293289,3.15E-02,430.710395
37.0114699,32.72707656,3.10E-02,522.239904
40.67063096,28.90690001,3.10E-02,265.260334
47.54134766,28.06824931,3.46E-02,374.37855
36.77745608,34.37086512,3.15E-02,421.502992
38.43791825,32.87797118,3.18E-02,555.219037
36.68426619,35.68816586,3.22E-02,466.076775
43.82910315,27.79690845,3.26E-02,435.504907
38.90892313,31.52070154,3.12E-02,348.234428
39.55804832,29.38844878,3.00E-02,212.228511
39.94201848,36.54580644,3.36E-02,463.49448
42.99747402,29.52458655,3.26E-02,400.696116
39.80471442,33.91564646,3.28E-02,497.616389
40.26865405,33.6007501,3.29E-02,507.087571
40.23749017,33.20307553,3.28E-02,338.161818
43.90083535,29.14962418,3.32E-02,442.489346
39.53710213,31.00276036,3.15E-02,342.645754
36.18474101,34.980982,3.17E-02,612.824541
40.01312309,31.66592216,3.21E-02,370.771871
35.72376396,33.92270657,3.08E-02,492.470471
41.14850726,29.90998054,3.21E-02,539.70112
37.72653729,35.15301139,3.24E-02,456.180098
41.90685396,26.16506437,2.99E-02,409.964547
37.08138613,35.92103735,3.23E-02,246.95694
35.90813622,33.55466,3.05E-02,359.772154
40.821406,31.33890928,3.23E-02,365.697012
34.87854422,34.24158259,3.04E-02,516.452049
37.26016115,36.09937827,3.25E-02,543.138519
36.27282251,35.79212782,3.21E-02,308.239898
38.41181457,32.9510283,3.18E-02,200.873325
36.78643053,36.50596222,3.24E-02,330.07513
35.71617382,32.15273701,2.93E-02,449.436876
37.19773566,31.86759169,3.04E-02,301.334257
34.67619005,34.42541646,3.05E-02,519.908642
38.10807221,36.47352299,3.29E-02,468.949859
38.25367885,35.55219704,3.26E-02,370.902928
37.66615489,33.5828695,3.18E-02,401.325161
43.01640088,30.2056445,3.33E-02,299.314217
39.05994759,35.80844309,3.30E-02,439.456015
34.69097104,33.77608633,3.02E-02,377.837265
35.80037584,35.70279738,3.18E-02,497.651279
41.81177762,27.22483629,3.04E-02,489.076038
40.56575093,34.23681766,3.32E-02,425.893728
34.69013068,34.34899993,2.97E-02,473.388108
42.67685878,30.93181871,3.32E-02,389.372294
37.43394567,36.40648782,3.26E-02,578.514938
37.81207802,36.47665802,3.28E-02,504.602465
34.6278294,34.00238377,3.03E-02,451.298669
39.96738894,34.02046999,3.29E-02,478.347188
38.07146841,29.22160192,2.85E-02,434.420284
39.51948467,34.04992134,3.27E-02,508.065996
36.10764369,35.15138821,3.17E-02,455.124316
41.45900326,33.33060079,3.34E-02,252.003961
37.76277393,36.32502222,3.27E-02,498.677913
40.59379287,31.43637461,3.25E-02,586.167472
40.69423187,34.16908702,3.32E-02,484.197187
41.67851761,30.34409363,3.22E-02,501.333503
43.12918027,31.34769073,3.37E-02,496.457515
41.82671894,35.16584821,3.39E-02,562.755861
38.34160879,35.81743217,3.28E-02,556.751828
37.48171786,35.35486904,3.23E-02,357.79927
39.01208992,33.60320343,3.22E-02,549.176105
37.72878098,37.18657937,3.30E-02,500.547172
41.95411448,28.94367031,3.14E-02,394.563043
37.11149666,36.84794625,3.27E-02,360.052775
38.17198548,34.8725174,3.24E-02,381.021598
43.38604588,30.62049637,3.32E-02,561.770417
40.41039926,32.08912902,3.25E-02,326.368139
39.17701376,36.37660535,3.32E-02,500.545022
36.92604323,32.075004,3.05E-02,314.806181
36.25474802,35.98715649,3.20E-02,415.567882
38.4480372,33.08411076,3.19E-02,413.505365
35.37233696,34.48386131,3.06E-02,380.816917
43.91703817,28.10220518,3.26E-02,461.72156
43.41009885,28.57671728,3.29E-02,505.558024
38.77645672,35.25123422,3.28E-02,420.569762
37.67535215,34.6207298,3.21E-02,375.189086
36.5593401,33.4272977,3.09E-02,537.233427
37.74494958,34.75500505,3.22E-02,537.362916
38.15888706,36.4878815,3.29E-02,550.509795
39.48660655,31.1354201,3.14E-02,423.767921
40.56979004,33.12006817,3.29E-02,428.396211
44.68944587,29.82578271,3.40E-02,414.910301
40.25372508,31.31562919,3.23E-02,347.302242
46.1279891,25.04712793,3.14E-02,509.384452
38.53357971,37.35655808,3.33E-02,418.898031
35.11500896,34.80977925,3.08E-02,402.249787
37.61879069,36.47804857,3.27E-02,351.337503
36.07434161,34.02465453,3.11E-02,217.893088
40.91521744,32.92432709,3.30E-02,326.747131
41.08479591,32.95580055,3.31E-02,414.358878
36.09820301,33.83814665,3.11E-02,347.646232
38.27513567,32.91106947,3.17E-02,490.619884
38.01192638,35.4584704,3.25E-02,415.220831
