-0.690123875492957,443.460539168399,2.23760438355215,-1.2275289983581,42.5337726434587,33.9391775889204,0.323725357264251,0.356729282154911,0.291618071043999,0.66521245837316
-0.928241861616954,549.4303658465,2.25011376805051,-1.20198572983763,38.0881883316434,35.5511243629882,0.084934755507693,0.359029996217722,-0.611463970280354,0.32164536175171
-0.970897219049447,509.178610429073,1.68069806728936,-1.26954094429705,40.7860764282522,30.7812421924335,0.407749080623421,0.248228496501821,-0.054412925150714,-0.790495543870196
-0.983403361508342,613.090042018645,2.36293693234333,-1.18773960781557,40.2891857638881,32.1984152122859,0.677086226850119,0.211875567311978,-0.085526302083166,0.209494623885772
-0.787975299135932,395.189270307057,1.65250122489888,-1.27917583518315,39.9983477818451,33.2566889964542,0.310740640560902,0.044409514080934,-0.021183316272479,0.653686768100796
-0.809089437905073,343.38714618767,1.22257145698549,-1.21041554212934,37.4137496237586,36.181049335511,0.002544729995093,0.171866264408066,-0.950738597015792,0.430522723289448
-0.818074845559852,365.697011765107,1.56320034000358,-1.2738322338913,40.8214059981811,31.3389092810645,0.085888112159145,0.342250108747709,0.61736205341891,-0.429981940137023
-0.946188515319659,540.590995255421,1.96618540673619,-1.25441563209265,39.5174108214227,35.8006896533292,0.216168173258892,0.477685342360928,0.250689764793677,0.269433378939823
-0.842059342446163,487.761953651809,1.79160692989708,-1.25924496043812,39.2781816252114,35.0247892537689,0.691563215272319,0.907606823424445,0.678599269722094,-0.50646002085478
-0.902755605359975,385.861862679193,1.28937099817528,-1.23459240104751,39.9291951668782,30.1523195881994,0.379835729978374,0.460787811697585,-0.091807390399451,-0.264343491737416
-0.995213782050123,510.17431189904,1.52377378974045,-1.27349325659795,40.0206005561559,31.4262693076525,0.214914934308444,0.473434440452578,-0.669059730838,0.129831822496244
-0.978405638120852,478.097194101527,1.74242297296059,-1.25324600642789,43.6379822331312,29.8163982248624,0.488250685543062,0.365054469038592,0.378969052633928,-0.742463315261948
-0.944580876597891,433.399728800796,1.40543409987223,-1.24041653170468,41.0608315348177,31.9544260223664,0.366002945727134,0.151017529615919,0.183756154272654,-0.797085649696972
-0.827025862682265,500.787158728488,2.32708363274214,-1.20003473655545,39.6223685223036,32.3495664480092,0.076167023990882,0.147702896023603,0.402050146997919,0.390253676831714
-0.454574064689623,238.010095665418,2.01005942135211,-1.26289442273196,37.9584667750961,30.8157920178216,0.294636782633461,0.503911913504711,-0.840603179305675,0.137483211181574
-0.767475167002655,495.515744926629,2.40173893512542,-1.16988475594887,40.0483750798453,36.3644124259521,0.281708275710203,0.424707200809904,0.887972658650827,0.10310494611352
-0.941220654759666,540.206444247467,1.87827850284142,-1.27461365942388,36.1353508383333,36.1168051928354,0.027044607747886,0.014717373932789,-0.746411234173843,0.103684515896486
-0.920006712708231,387.883178595227,1.21877893810327,-1.2129427437004,36.0179379957715,35.0649056417673,0.41852694093511,0.43132236823338,0.333669932255407,-0.512314316403154
-0.590945114357171,395.035945595184,1.50582414799756,-1.27587229077858,39.993571282997,37.5604819632405,0.017674071159022,0.468022345431579,-0.709993223478544,0.757037596931124
-0.7722874838267,294.841681699874,1.01293267936641,-1.10267090357929,46.1731096226394,26.926854042044,0.248154259250504,0.400773954490789,0.67216474605053,-0.858404431736123
-0.952152967524679,513.398050854596,1.6345126406489,-1.26568311241983,36.8392756251649,36.4015567234605,0.016932001991449,0.328146091743024,0.403860404133018,0.21496000803211
-0.953807367320668,484.01608937962,2.00747410803405,-1.2522443697119,39.1102929863267,31.3363173773756,0.114214156280293,0.967960852855656,0.62056851617147,-0.308059848975987
-0.89827423543685,491.235875994787,1.64190560428237,-1.27853131815928,40.4706333950947,34.3061949949363,0.179052871188081,0.307720645394617,-0.488029349628963,0.84248536531394
-0.624636118530834,397.023005218089,2.31521046183581,-1.19927831588692,43.0611063847896,29.4952687240001,0.125042580560454,0.187183092276047,0.254537647436237,-0.503139582703915
0.559097282701561,287.810225846576,1.20205900731846,-1.11731136955035,41.4522090339967,31.3211546363732,0.263398298240646,0.505918323649036,-0.319163190740943,0.298809123635278
-0.972792372519655,523.18520272206,1.6400602714882,-1.27355895531817,35.4565109225541,33.0586912726991,0.635373313803575,0.562439090879377,-0.097647050053888,-0.550975753703393
-0.917686898145524,403.599815910774,1.21576783556705,-1.21019124584967,40.629524550401,32.9369002477193,0.546691532614063,0.159817475156202,-0.040316341088471,0.3658106004163
-0.924621180859424,562.949424441237,2.24225337934235,-1.24986991506351,42.0795953251277,33.448654401299,0.37647110477479,0.607733629639444,0.218157194047438,0.244731037918699
-0.478757829362461,389.69948190819,2.60210341126692,-0.962534801680217,42.945382788958,33.4591128051253,0.275113832045637,0.174065541038223,0.430881056194983,0.500568140043849
-0.779514633603746,331.760280972341,1.14058861704577,-1.1809665835854,45.485271991609,29.9695731685649,0.199246112844948,0.221876406697656,0.537317303632922,0.095630159362627
-0.482206426463522,389.395887048609,2.1277005460491,-1.2517542969328,42.2927226116758,32.7082216795277,0.15796811408304,0.373560360311329,-0.064526991747957,0.889024604081894
-0.736726060267654,376.797606073781,1.60322875148199,-1.26820267476795,37.0339972180407,35.0450750288216,0.410743307015327,0.343530416427067,-0.514117461366958,0.689813915453417
-0.976066485745515,368.92258000976,1.14524441279117,-1.15240219540328,40.0463236507524,29.0084013385357,0.604174469904959,0.818807089769272,0.018842707122629,-0.373910969839757
